Source File,GLOBALID,TfNSW_ProjectAndContractName,tbProjectContractCode,tbAEOSuppCode,tbAEOSuppName,tbDesignCompCode,tbDesignCompName,tbCoordSys,TfNSW_ProjectMilestoneDesc,TfNSW_StateDesc,TfNSW_SuitabilityDesc,TfNSW_DocumentNo,TfNSW_DocumentTitle,tbAEODisciplineCode,tbAEOSubDiscCode,TfNSW_AssetLocationID,TfNSW_ParentAssetLocationID,TfNSW_ProjectAssetLocationID,TfNSW_ParentProjectAssetLocationID,TfNSW_AssetLocationCode,TfNSW_ParentAssetLocationCode,TfNSW_AssetLocationDesc,TfNSW_UniclassAssetLocationCode,TfNSW_UniclassAssetLocationTitle,TfNSW_WorkZoneName,TfNSW_WorkZoneCode,Uniclass_CoCode,Uniclass_CoTitle,Uniclass_EnCode,Uniclass_EnTitle,Uniclass_SLCode,Uniclass_SLTitle,TfNSW_AssetID,TfNSW_ProjectAssetID,TfNSW_ParentAssetID,TfNSW_ParentProjectAssetID,TfNSW_AssetDataStandard,TfNSW_AssetTypeCode,TfNSW_AssetInstance,TfNSW_AssetCode,TfNSW_ParentAssetCode,TfNSW_AssetDescription,TfNSW_AssetLabel,TfNSW_UniclassAssetCode,TfNSW_UniclassAssetTitle,TfNSW_AssetTypeConfigCode,TfNSW_AssetTypeConfigDesc,TfNSW_DisciplineCode,TfNSW_SubDisciplineCode,TfNSW_WPDesignCode,TfNSW_WPSupplyCode,TfNSW_WPConstructionCode,TfNSW_WPCommissioningCode,TfNSW_AssetStatusCode,TfNSW_AssetOwnerOrgName,TfNSW_AssetOperatorOrgName,TfNSW_AssetMaintainerOrgName,TfNSW_StartKm,TfNSW_EndKm,TfNSW_GPSCoordinates,Uniclass_EFCode,Uniclass_EFTitle,Uniclass_SsCode,Uniclass_SsTitle,Uniclass_PrCode,Uniclass_PrTitle
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3hnFLSw1D2_g30L6Etg4nc,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,67,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,0139A.SI.SIGN.R5-400(LR).A_67,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.067,0.067,"-33.786573, 151.085028",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0epVtA2dv18AMUoPrrR7R4,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,67,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,0139A.SI.SIGN.R5-400(LR).A_67,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.067,0.067,"-33.786573, 151.085028",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0noS33mM12yfw4ndA_SvJA,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,67,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,0139A.SI.SIGN.R5-400(LR).A_67,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.067,0.067,"-33.786573, 151.085028",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0eQ_OY5Kz3eQolumdegbL7,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,67,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,0139A.SI.SIGN.R5-400(LR).A_67,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.067,0.067,"-33.786573, 151.085028",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1$_6y2sET0Qer3_fHwytvA,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(LR).A,67,SI.SIGN.R5-400(LR).A,SI.SIGN,NO STOPPING (LEFT/ RIGHT) - Size A,0139A.SI.SIGN.R5-400(LR).A_67,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.067,0.067,"-33.786573, 151.085028",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,04zLvafVjFG8En$$44t7Vd,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,74,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,0139A.SI.SIGN.R5-400(L).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786643, 151.084817",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0yNnyuTG5CzeklX$dkmErU,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,74,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,0139A.SI.SIGN.R5-400(L).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786643, 151.084817",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1hqQ_il3L4je5fXPkARd0C,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,74,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,0139A.SI.SIGN.R5-400(L).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786642, 151.084817",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0YZKLcJyn8lw94BHjh8Wkr,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,74,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,0139A.SI.SIGN.R5-400(L).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786642, 151.084817",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1bltcBuJPFXh2ty6ArhiL8,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,74,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,0139A.SI.SIGN.R5-400(L).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786642, 151.084817",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0oq97mSenFivlILV$UgGXq,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-1(R).A,74,SI.SIGN.R5-1(R).A,SI.SIGN,PARKING (1 HOUR) (RIGHT) - Size A,0139A.SI.SIGN.R5-1(R).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786642, 151.084815",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2DDOKBxt95oxf1xYAxy2Z$,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,AE166CD8,5E9AB15D,0139A,139,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-1(R).A,74,SI.SIGN.R5-1(R).A,SI.SIGN,PARKING (1 HOUR) (RIGHT) - Size A,0139A.SI.SIGN.R5-1(R).A_74,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.074,0.074,"-33.786642, 151.084814",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1xAOsfqwX4cxAR7Kup0Wv5,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786645, 151.085363",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0jh1cpH7vCaQF25j0832Iw,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786645, 151.085363",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2wkly2K211681k1pQr8bDE,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786645, 151.085363",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2XVPF8wbD8duSTCjUpuz9b,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786646, 151.085362",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,0IbygD9qTD7uGEjwxEit2d,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786646, 151.085363",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2tWgAv4y16UReXsZ22VhTY,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R8-2.A,76,SI.SIGN.R8-2.A,SI.SIGN,SHARED PATH - Size A,2024A.SI.SIGN.R8-2.A_76,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.076,0.076,"-33.786646, 151.085362",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3PUOLQP_jBZh6xuuQjROAn,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,15,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_15,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.015,0.015,"-33.786335, 151.085515",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1Y3l4lghn2Pxwfbmu2rn1F,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,15,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_15,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.015,0.015,"-33.786335, 151.085515",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2xogUT151ALBMr0dsC59Jo,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,15,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_15,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.015,0.015,"-33.786335, 151.085516",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,1QUOwScrLESe8IzxLWqEuv,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,15,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_15,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.015,0.015,"-33.786335, 151.085516",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,3thWaMLjTBkOlLY_oSF_0H,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R5-400(L).A,15,SI.SIGN.R5-400(L).A,SI.SIGN,NO STOPPING (LEFT) - Size A,2024A.SI.SIGN.R5-400(L).A_15,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.015,0.015,"-33.786335, 151.085516",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
ESCBRBRDD-SNJV-0139-GD-M3D-000602.ifc,2n5Q23KS16xeGNoWRF$p6a,Blaxland Road and Balaclava Road - Detailed Design,ESCBRBRDD,-,-,SNJV,Sustain Joint Venture,GDA2020/MGA Zone56,Detailed Design - 100%,CLIENT SHARED,FOR REVIEW AND COMMENT,ESCBRBRDD-SNJV-0139-GD-M3D-000602,Signage Model,SG,GD,-,-,E1553729,1350147C,2024A,2024,Single Carriageway,SL_80_35_13,Carriageways,-,-,Co_80_35_75,Road networks,En_80_35_74,Roads,SL_80_35_13,Carriageways,-,-,-,BCF879A3,RAMS,R2-3(L).A,25,SI.SIGN.R2-3(L).A,SI.SIGN,KEEP LEFT - Size A,2024A.SI.SIGN.R2-3(L).A_25,Pr_40_10_77_72,Road traffic signs,-,-,SG,GD,-,-,-,-,PLAN,Transport for NSW,Transport for NSW,Transport for NSW,0.025,0.025,"-33.786241, 151.085588",EF_40_10,Signage,Ss_40_10_90_72,Road traffic signage systems,Pr_40_10_77_72,Road traffic signs
